date,league,home-team,home-score,away-team,away-score
20200808,Belgium Juliper League,Antwerp,1,Peruwelz,1
20200808,Belarus Premier League,BATEBorisov,1,Gorodeya,0
20200808,Bulgaria A PFG,BotevVratsa,3,LudogoretsRazgrad,1
20200808,Estonia Esiliiga,LevadiaTallinnII,2,Maardu,1
20200808,Bahrain Premier League,AlNajma,4,AlShabbab,1
20200808,Bahrain Premier League,Busaiteen,2,EastRiffa,2
20200808,Russia 1. Division,ChaykaPeschanokopskoye,0,AlaniaVladikavkaz,3
20200808,Champions League,KFDrita,2,InterClubdEscaldes,1
20200808,Qatar Stars League,AlSadd,1,Lekhwiya,0
20200808,Sweden Superettan,JonkopingSodra,1,Umea,0
20200808,Sweden Superettan,Halmstads,0,GAIS,0
20200808,Sweden Superettan,Dalkurd,2,NorrbyIF,2
20200808,Russia Premier League,Tambov,0,FKRostov,1
20200808,Bosnia and Herzegovina Premier League,OlimpicSarajevo,1,SirokiBrijeg,2
20200808,Bosnia and Herzegovina Premier League,DobojKakanj,2,FKSarajevo,2
20200808,Russia 1. Division,KrasnodarII,3,FakelWorenesch,1
20200808,Uruguay Primera Division,Cerro,1,PlazaColonia,0
20200808,Sweden Division 1,Sollentuna,1,Nykoping,0
20200808,Belarus Premier League,FCRuhBrest,3,TorpedoZhodino,3
20200808,Bulgaria A PFG,Montana,3,ArdaKurdzhali,3
20200808,Belgium Juliper League,ClubBrugge,0,Charleroi,1
20200808,Finland Kakkonen,JSHercules,4,PSKemiII,1
20200808,Brazil Serie B,JuventudeRS,2,CRB,1
20200808,Sweden Division 1,IFSylvia,1,Haninge,2
20200808,Sweden Division 1,Tvaakers,1,Oskarshamns,0
20200808,Scotland Premiership,Hamilton,0,RossCounty,1
20200808,Scotland Premiership,Livingston,1,Hibernian,4
20200808,Scotland Premiership,Motherwell,0,DundeeUtd,1
20200808,Sweden Division 1,Karlstad,1,Gefle,2
20200808,Estonia Esiliiga,Elva,3,Vandra,2
20200808,Finland Ykkonen,ACOulu,0,FCKooTeePee,0
20200808,Russia 1. Division,Veles,3,KrylyaSovetov,1
20200808,Russia 1. Division,TekstilshchikIvanovo,1,EnergiyaKhabarovsk,0
20200808,Russia 1. Division,ChertanovoMoscow,2,Tomsk,0
20200808,Qatar Stars League,UmmSalal,1,AlAhli,1
20200808,Estonia Meistriliiga,JKTulevikViljandi,0,TJKLegion,2
20200808,Sweden Division 1,IFKVarnamo,5,QvidingFIF,0
20200808,Sweden Division 1,Trollhattan,2,Lund,1
20200808,Sweden Division 1,MotalaAIF,2,Torns,2
20200808,Finland Kakkonen,EPS,0,FCHonkaAkatemia,0
20200808,Sweden Division 1,Karlskrona,2,Eskilsminne,2
20200808,Belarus Premier League,EnergetikBGU,1,NemanGrodno,1
20200808,Russia Premier League,FCKhimki,0,CSKAMoscow,2
20200808,Russia 1. Division,GazovikOrenburg,1,Neftekhimik,0
20200808,Champions League,TreFiori,0,Linfield,2
20200808,Russia 1. Division,Olimpyets,2,IrtyshOmsk,0
20200808,Uruguay Primera Division,Rentistas,1,LiverpoolFC,1
20200808,Russia 1. Division,SpartakMoscowII,1,TorpedoMoscow,1
20200808,Russia 1. Division,Akron,2,ShinnikJaroslavl,1
20200808,Sweden Division 1,Frej,4,OrebroSyrianska,0
20200808,Sweden Division 1,Taby,0,Brommapojkarna,1
20200808,Finland Kakkonen,Japs,3,PKKeskiUusimaa,0
20200808,Finland Kakkonen,JBKPietarsaari,1,FCKiisto,0
20200808,Finland Kakkonen,Jippo,2,JJK,0
20200808,Sweden Superettan,Degerfors,5,VasbyUnited,0
20200808,South Korea K League 1,DaeguFC,0,JeonbukMotors,2
20200808,Japan J-League,KawasakiFrontale,2,OitaTrinita,0
20200808,Japan J-League,GambaOsaka,2,YokohamaFC,1
20200808,Japan J-League,YokohamaFMarinos,1,KashiwaReysol,1
20200808,Japan J-League,VisselKobe,1,VegaltaSendai,2
20200808,South Korea K League 1,PohangSteelers,1,GwangjuFC,1
20200808,South Korea K League 2,AnsanGreeners,0,GoyangKB,1
20200808,Japan J2 League,ZwiegenKanazawa,4,EhimeFC,3
20200808,Japan J2 League,FagianoOkayama,3,MitoHollyhock,1
20200808,Japan J2 League,JubiloIwata,2,MatsumotoYamaga,1
20200808,Japan J2 League,MontedioYamagata,3,KyotoPurpleSanga,4
20200808,Japan J2 League,AvispaFukuoka,2,VentforetKofu,2
20200808,Japan J2 League,RenofaYamaguchi,0,TochigiSC,1
20200808,Japan J-League,KashimaAntlers,2,SaganTosu,0
20200808,Japan J-League,NagoyaGrampusEight,6,UrawaRedDiamonds,2
20200808,Japan J2 League,Niigata,1,OmiyaArdija,1
20200808,Japan J2 League,TokyoVerdy,0,FCRyukyu,1
20200808,Russia 1. Division,YeniseyKrasnoyarsk,1,DynamoBryansk,0
20200808,Australia A League,PerthGlory,0,MelbourneVictory,4
20200808,Mexico Liga MX,Necaxa,1,CFAmerica,1
20200808,Brazil Serie B,Confianca,2,Parana,2
20200816,Brazil Serie A,Santos,3,AtleticoParanaense,1
20200816,Brazil Serie A,FortalezaCE,0,Botafogo,0
20200816,Paraguay Division Profesional,ClubGuarani,212,deOctubre,2
20200816,Brazil Serie A,AtleticoGoianiense,1,SportRecife,1
20200816,Costa Rica Primera,Herediano,3,Grecia,0
20200816,Nicaragua Liga Primera,Chinandega,4,DeportivoOcotal,2
20200816,Brazil Serie A,Fluminense,2,Internacional,1
20200816,Ecuador Liga Pro,Olmedo,2,LDUdeQuito,3
20200816,Uruguay Primera Division,Penarol,2,BostonRiver,0
20200816,Costa Rica Primera,Jicaral,0,SanCarlos,1
20200816,Paraguay Division Profesional,GeneralDiaz,2,RiverPlateAsuncion,1
20200816,Iceland Urvalsdeild,VikingurReykjavik,2,BreidablikKopavogur,4
20200816,Brazil Serie A,VascodaGama,2,SaoPaulo,1
20200816,Brazil Serie A,Bahia,2,Bragantino,1
20200816,Europa League,Sevilla,2,ManUtd,1
20200816,Brazil Serie B,Figueirense,0,Cruzeiro,1
20200816,Norway Tippeligaen,Rosenborg,3,Aalesund,2
20200816,Croatia 1.HNL,DynamoZagreb,6,Lokomotiva,0
20200816,Uruguay Primera Division,CerroLargo,1,Rentistas,1
20200816,Egypt Premier League,PyramidsFC,2,ElGaish,2
20200816,Serbia Super Liga,Vojvodina,3,MladostLucani,0
20200816,Serbia Super Liga,RadBelgrade,1,Vozdovac,3
20200816,Serbia Super Liga,FKMetalac,1,ProleterNoviSad,1
20200816,Jordan Pro League,AlJazeeraJordan,1,AlSareeh,3
20200816,Mexico Liga MX,Toluca,3,Tigres,2
20200816,Iceland Urvalsdeild,HKKopavogs,3,FjolnirReykjavik,1
20200816,Georgia Umaglesi Liga,MeraniTbilisi,1,DinamoBatumi,2
20200816,Bosnia and Herzegovina Premier League,RadnikBijeljina,1,SirokiBrijeg,1
20200816,Croatia 2.HNL,NKOsijekII,0,HNKOrijent,19190
20200816,Bulgaria A PFG,CSKASofia,2,BotevPlovdiv,1
20200816,Russia 1. Division,BaltikaKaliningrad,2,ShinnikJaroslavl,0
20200816,Slovenia 2. SNL,Krsko,3,RoltekDob,2
20200816,Belgium Juliper League,Anderlecht,3,StTruiden,1
20200816,Serbia Super Liga,BackaPalanka,1,BackaTopola,1
20200816,Estonia Meistriliiga,JKTransNarva,1,JKTallinnaKalev,0
20200816,Norway Tippeligaen,OddGrenland,2,Kristiansund,1
20200816,Ireland Premier,StPatricks,0,Shamrock,0
20200816,South Africa Premiership,SupersportUnited,1,BloemfonteinCeltic,1
20200816,Norway Tippeligaen,VikingFK,3,Stabaek,3
20200816,Norway Tippeligaen,SKBrann,0,Mjondalen,1
20200816,Norway Tippeligaen,Haugesund,2,Stromsgodset,3
20200816,Russia 1. Division,ChaykaPeschanokopskoye,0,KrylyaSovetov,3
20200816,Croatia 1.HNL,HajdukSplit,2,Istra,0
20200816,Croatia 2.HNL,Junak,1,NKDubrava,2
20200816,Armenia Premier League,Ararat,1,Pyunik,0
20200816,Finland Veikkausliiga,IFKMariehamn,1,TPS,0
20200816,Finland Ykkonen,MP,1,EIF,1
20200816,Finland Ykkonen,FFJaro,3,SJKII,0
20200816,Finland Ykkonen,ACKajaani,0,KPV,1
20200816,Finland Ykkonen,IFGnistan,3,MyPa,2
20200816,Finland Kakkonen,FCHonkaAkatemia,6,Viikingit,2
20200816,Finland Kakkonen,JJK,0,SCKufu,3
20200816,Scotland Premiership,Livingston,0,Rangers,0
20200816,Sweden Allsvenskan,Mjallby,2,Malmo,2
20200816,Sweden Superettan,NorrbyIF,1,Trelleborgs,3
20200816,Sweden Division 1,Brommapojkarna,4,Karlslunds,0
20200816,Bosnia and Herzegovina Premier League,BoracBanjaLuka,1,ZrinjskiMostar,0
20200816,Slovenia 2. SNL,BrdaDobrovo,0,Beltinci,2
20200816,Uruguay Primera Division,Progreso,2,Cerro,0
20200816,Russia 1. Division,KrasnodarII,0,TorpedoMoscow,3
20200816,Serbia Prva Liga,NoviBeograd,0,RadnickiSremskaMitrovica,2
20200816,Serbia Prva Liga,RadnickiPirot,1,SlogaKraljevo,1
20200816,Hungary NB I,Diosgyori,2,MezokovesdiSE,1
20200816,Bulgaria A PFG,Etar,0,ChernoMoreVarna,4
20200816,Brazil Serie B,Chapecoense,1,SampaioCorrea,0
20200816,Belgium Juliper League,BeerschotWilrijk,3,ZulteWaregem,1
20200816,Russia 1. Division,Olimpyets,0,Neftekhimik,1
20200816,Russia 1. Division,Veles,1,FakelWorenesch,1
20200816,Sweden Division 1,Karlstad,1,Nykoping,1
20200816,Sweden Division 1,Utsiktens,2,QvidingFIF,0
20200816,Belgium Juliper League,Eupen,0,ClubBrugge,4
20200816,Brazil Serie A,AtleticoMineiro,2,Ceara,0
20200816,South Africa Premiership,BlackLeopards,3,MaritzburgUnited,2
20200816,Sweden Division 1,Vasalund,2,Sandviken,2
20200816,Armenia Premier League,FCNoah,2,Shirak,2
20200816,Russia 1. Division,GazovikOrenburg,1,TekstilshchikIvanovo,1
20200816,Russia 1. Division,SpartakMoscowII,1,Akron,0
20200816,Sweden Division 1,Frej,0,IFSylvia,2
20200816,Sweden Division 1,IFKLulea,0,Haninge,1
20200816,Sweden Superettan,VasterasSK,2,Umea,0
20200816,Sweden Allsvenskan,Hammarby,2,Elfsborg,2
20200816,Sweden Superettan,Degerfors,4,Ljungskile,1
20200816,Sweden Allsvenskan,Falkenbergs,1,AIKStockholm,1
20200816,Sweden Division 1,Lund,0,SkovdeAIK,3
20200816,Sweden Division 1,OrebroSyrianska,1,TeamThoren,0
20200816,Sweden Division 1,MotalaAIF,1,Tvaakers,1
20200816,Sweden Division 1,Sollentuna,4,Taby,1
20200816,Sweden Division 1,Eskilsminne,0,AssyriskaTurabdin,6
20200816,China Super League,ShanghaiTelaishi,1,FujianJunhao,1
20200816,Russia 1. Division,ChertanovoMoscow,0,DynamoBryansk,1
20200816,Germany Regionalliga Northeast,Altglienicke,3,TennisBorussiaBerlin,2
20200816,Belgium Juliper League,CercleBrugge,2,Antwerp,1
20200816,South Korea K League 2,SuwonCity,1,JejuUnited,1
20200816,South Korea K League 1,GwangjuFC,2,GangwonFC,2
20200816,South Korea K League 1,DaeguFC,0,IncheonUnited,1
20200816,Japan J2 League,ThespaKusatsu,0,FCRyukyu,1
20200816,Japan J2 League,JubiloIwata,1,JEFUnitedChiba,2
20200816,Japan J2 League,MitoHollyhock,0,TokyoVerdy,2
20200816,Japan J2 League,ZwiegenKanazawa,2,KyotoPurpleSanga,0
20200816,Japan J2 League,RenofaYamaguchi,1,OmiyaArdija,0
20200816,Russia 1. Division,Tomsk,1,IrtyshOmsk,1
20200816,China Super League,QingdaoHuanghai,3,BeijingGuoan,3
20200816,Russia 1. Division,YeniseyKrasnoyarsk,3,AlaniaVladikavkaz,2
20200816,Japan J-League,KashimaAntlers,2,VisselKobe,2
20200816,South Korea K League 2,GyeongnamFC,2,ChungnamAsan,0
20200816,Japan J2 League,VentforetKofu,1,TokushimaVortis,1
20200816,Japan J2 League,TochigiSC,0,EhimeFC,0
20200816,Russia 1. Division,EnergiyaKhabarovsk,1,VolgarGazpromAstrakhan,0
20200816,China Super League,DalianAerbingFC,0,GuangzhouRF,1
20200816,Costa Rica Primera,Saprissa,4,Limon,0
20200816,Mexico Liga MX,Monterrey,1,Necaxa,1
20200816,Nicaragua Liga Primera,JuventusManagua,1,RealEsteli,4
20200816,Brazil Serie A,Palmeiras,1,Goias,1
20200816,Mexico Liga MX,CruzAzul,3,Juarez,2
20200816,Ecuador Liga Pro,Delfin,2,Emelec,0
20200803,Ireland Division 1,GalwayUtd,2,AthloneTown,2
20200803,Scotland Premiership,RossCounty,1,Motherwell,0
20200803,Ireland Premier,StPatricks,0,DerryCity,2
20200803,Ireland Division 1,LongfordTown,0,Bray,2
20200803,Switzerland Super League,Basle,0,Lucerne,0
20200803,Switzerland Super League,NeuchatelXamax,0,Lugano,1
20200803,Switzerland Super League,Servette,1,FCSion,2
20200803,Switzerland Super League,YoungBoys,3,StGallen,1
20200803,Switzerland Super League,FCZurich,3,FCThun,3
20200803,Jordan Pro League,Ramtha,3,AlAhlyJordan,1
20200803,Sweden Allsvenskan,Elfsborg,3,IKSirius,3
20200803,Sweden Allsvenskan,IFKNorrkoping,1,Mjallby,1
20200803,Sweden Superettan,Brage,3,Trelleborgs,0
20200803,Sweden Superettan,Orgryte,2,VasterasSK,1
20200803,Sweden Superettan,Umea,1,Dalkurd,2
20200803,Norway 1. Division,Asane,0,Tromso,1
20200803,Norway 1. Division,RaufossIL,1,Strommen,1
20200803,Norway 1. Division,SandnesUlf,2,Ranheim,1
20200803,Norway 1. Division,Kongsvinger,1,Oeygarden,1
20200803,Qatar Stars League,QatarSC,1,UmmSalal,1
20200803,Finland Veikkausliiga,Lahti,0,FCHonka,0
20200803,Jordan Pro League,AlWihdat,3,AlSalt,0
20200803,Qatar Stars League,AlAhli,0,AlSadd,1
20200803,Australia A League,MelbourneVictory,2,CentralCoastMariners,3
20200803,Mexico Liga MX,SantosLaguna,2,Guadalajara,0
20200813,Paraguay Division Profesional,Olimpia,2,Libertad,1
20200813,Brazil Serie A,Internacional,2,Santos,0
20200813,Brazil Serie A,SaoPaulo,1,FortalezaCE,0
20200813,Paraguay Division Profesional,CerroPorteno,1,ClubGuarani,0
20200813,Champions League,RBLeipzig,2,AtleticoMadrid,1
20200813,Sweden Allsvenskan,AIKStockholm,0,Ostersunds,1
20200813,Sweden Allsvenskan,Varbergs,1,BKHacken,3
20200813,Sweden Allsvenskan,IKSirius,3,Helsingborgs,1
20200813,Sweden Allsvenskan,IFKNorrkoping,1,Hammarby,2
20200813,Sweden Allsvenskan,Elfsborg,4,Falkenbergs,2
20200813,Sweden Allsvenskan,Kalmar,1,IFKGoteborg,1
20200813,Sweden Superettan,Umea,2,Orgryte,2
20200813,Qatar Stars League,AlAhli,0,AlWakra,1
20200813,Qatar Stars League,QatarSC,0,AlSadd,1
20200813,Egypt Premier League,Smouha,1,AlMoqawloonAlArab,1
20200813,Finland Kakkonen,Kultsu,2,LahdenReipas,0
20200813,Finland Kakkonen,FCKiisto,0,VIFK,2
20200813,Finland Kakkonen,FCVaajakoski,1,Jippo,2
20200813,Croatia 2.HNL,DynamoZagrebII,3,BijeloBrdo,0
20200813,Egypt Premier League,AswanFC,1,Masr,1
20200813,Qatar Stars League,AlSailiya,1,AlArabi,0
20200813,Australia A League,NewcastleJets,3,WellingtonPhoenix,0
20200813,Nicaragua Liga Primera,Managua,1,Chinandega,0
20200813,Mexico Liga MX,PumasUNAM,1,Monterrey,1
20200813,Mexico Liga MX,Tijuana,0,AtleticoSanLuis,2
20200813,Nicaragua Liga Primera,RealEsteli,2,RealMadriz,0
20200813,Brazil Serie A,Ceara,1,Gremio,1
20200813,USA Major League Soccer,Dallas,0,Nashville,1
20200813,Brazil Serie A,Fluminense,1,Palmeiras,1
20200813,Mexico Liga MX,Juarez,0,Guadalajara,2
20200813,Brazil Serie A,Bahia,1,Coritiba,0
20200813,Brazil Serie A,AtleticoGoianiense,3,Flamengo,0
20200805,Paraguay Division Profesional,ClubGuarani,3,RiverPlateAsuncion,0
20200805,Paraguay Division Profesional,SoldeAmerica,012,deOctubre,1
20200805,Serbia Super Liga,Vojvodina,2,Cukaricki,2
20200805,Europa League,InterMilan,2,Getafe,0
20200805,Morocco GNF 1,MaghribTetouan,0,RajaCasablanca,0
20200805,Europa League,ManUtd,2,LASKLinz,1
20200805,Saudi Arabia Pro League,AlNassr,1,AlHilal,4
20200805,Jordan Pro League,AlHussein,2,AlSareeh,1
20200805,Saudi Arabia Pro League,AlAdalhFC,0,AlEttifaq,1
20200805,Norway Tippeligaen,Molde,5,IKStart,0
20200805,Serbia Super Liga,JavorIvanjica,3,Napredak,0
20200805,Serbia Super Liga,RadnikSurdulica,2,MladostLucani,3
20200805,Serbia Super Liga,RadBelgrade,1,BackaTopola,3
20200805,Serbia Super Liga,Zlatibor,0,ProleterNoviSad,2
20200805,Serbia Super Liga,BackaPalanka,1,Subotica,3
20200805,Serbia Super Liga,FKMetalac,2,MacvaSabac,1
20200805,Serbia Super Liga,CrvenaZvezda,3,RadnickiNis,0
20200805,Sweden Allsvenskan,Malmo,4,Helsingborgs,1
20200805,Sweden Allsvenskan,Hammarby,1,Falkenbergs,1
20200805,Sweden Allsvenskan,Varbergs,1,Djurgardens,2
20200805,Europa League,FCCopenhagen,3,IstanbulBuyuksehirBSK,0
20200805,Europa League,ShakhtarDonetsk,3,Wolfsburg,0
20200805,Saudi Arabia Pro League,AlWehda,0,AlShababRiyadh,3
20200805,Finland Veikkausliiga,FCHaka,0,HIFK,2
20200805,Finland Veikkausliiga,FCIlves,1,Rops,0
20200805,Finland Veikkausliiga,IFKMariehamn,2,FCInter,0
20200805,Finland Veikkausliiga,SJK,1,KuPS,1
20200805,Finland Ykkonen,KPV,4,SJKII,0
20200805,Finland Ykkonen,ACKajaani,1,ACOulu,1
20200805,Finland Ykkonen,FFJaro,6,VPSVaasa,1
20200805,Finland Ykkonen,FCKooTeePee,3,MyPa,2
20200805,Jordan Pro League,Sahab,1,AlJazeeraJordan,3
20200805,Serbia Super Liga,NoviPazar,3,PartizanBelgrade,2
20200805,Serbia Super Liga,Indjija,0,Vozdovac,1
20200805,China Super League,HenanJianye,1,GuangzhouRF,1
20200805,China Super League,ShandongLuneng,0,ShanghaiShenhua,1
20200805,Australia A League,WellingtonPhoenix,1,BrisbaneRoar,1
20200806,Morocco GNF 1,RSBBerkane,2,WydadCasablanca,1
20200806,Europa League,Basle,1,EintrachtFrankfurt,0
20200806,Europa League,Wolverhampton,1,Olympiacos,0
20200806,Egypt Premier League,Zamalek,1,AlMasry,0
20200806,Georgia Umaglesi Liga,Torpedo,1,FCTelavi,1
20200806,Sweden Allsvenskan,Kalmar,0,Orebro,3
20200806,Sweden Allsvenskan,IFKGoteborg,2,Ostersunds,2
20200806,Sweden Allsvenskan,AIKStockholm,1,Elfsborg,2
20200806,Sweden Allsvenskan,BKHacken,2,IFKNorrkoping,1
20200806,Sweden Allsvenskan,Mjallby,1,IKSirius,1
20200806,Belarus Premier League,ShakhtyorSoligorsk,1,DinamoBrest,0
20200806,Europa League,Sevilla,2,Roma,0
20200806,Europa League,BayerLeverkusen,1,Rangers,0
20200806,Iran Pro League,Foolad,1,NaftTehran,0
20200806,Iran Pro League,Sepahan,0,NassajiMazandaran,1
20200806,Qatar Stars League,AlWakra,2,AlArabi,1
20200806,Iran Pro League,PadidehKhorasan,2,Esteghlal,2
20200806,Finland Veikkausliiga,HJKHelsinki,1,Lahti,1
20200806,Finland Veikkausliiga,TPS,0,FCHonka,2
20200806,Finland Ykkonen,IFGnistan,0,MP,1
20200806,Finland Ykkonen,MuSa,1,EIF,0
20200806,Belarus Premier League,Belshina,4,Slutsk,2
20200806,Qatar Stars League,AlRayyan,1,AlSailiya,0
20200806,China Super League,QingdaoHuanghai,1,ShanghaiTelaishi,1
20200806,China Super League,TianjinTeda,1,BeijingGuoan,3
20200806,Australia A League,AdelaideUnited,1,SydneyFC,1
20200807,Paraguay Division Profesional,SportivoLuqueno,0,CerroPorteno,1
20200807,Brazil Serie B,CuiabaEsporteClube,0,BrasilDePelotas,0
20200807,Paraguay Division Profesional,Guairena,0,NacionalAsuncion,0
20200807,Champions League,ManCity,2,RealMadrid,1
20200807,Champions League,Juventus,2,Lyon,1
20200807,Ireland Division 1,DroghedaUtd,3,Bray,1
20200807,Ireland Division 1,UCD,3,ShamrockB,1
20200807,Ireland Division 1,WexfordYouths,0,CabinteelyFC,0
20200807,Spain Segunda Liga,DeportivoLaCoruna,2,Fuenlabrada,1
20200807,Estonia Esiliiga,ParnuJalgpalliklubi,3,TammekaTartuII,2
20200807,Sweden Superettan,GIFSundsvall,5,Ljungskile,2
20200807,Sweden Superettan,Osters,0,AkropolisIF,1
20200807,Bulgaria A PFG,CSKA,19482,CSKASofia,2
20200807,Sweden Superettan,VasterasSK,2,Brage,1
20200807,Sweden Division 1,LindomeGIF,2,Utsiktens,2
20200807,Sweden Division 1,AssyriskaTurabdin,0,SkovdeAIK,4
20200807,Georgia Umaglesi Liga,MeraniTbilisi,1,DinamoTbilisi,2
20200807,Morocco GNF 1,KhemisZemamra,2,HassaniaAgadir,2
20200807,Bosnia and Herzegovina Premier League,BoracBanjaLuka,2,SlobodaTuzla,0
20200807,Ireland Premier,Bohemians,2,Dundalk,1
20200807,Estonia Meistriliiga,FloraTallinn,3,FCKuressaare,0
20200807,Finland Kakkonen,HJS,3,Ilves,23
20200807,Finland Kakkonen,AtlantisFC,3,Espoo,1
20200807,Bahrain Premier League,AlAhliManama,3,AlHala,0
20200807,Bahrain Premier League,AlMuharraq,1,AlHadd,1
20200807,Bahrain Premier League,AlRifaa,3,Manama,1
20200807,Iran Pro League,Perspolis,0,Zobahan,1
20200807,Qatar Stars League,AlShahaniya,0,QatarSC,0
20200807,Finland Kakkonen,Pepo,1,Kultsu,0
20200807,Finland Kakkonen,Klubi,043,GrankullaIFK,0
20200807,Finland Kakkonen,KaaPoKaarina,2,SalPa,1
20200807,Finland Kakkonen,GBKKokkola,8,VIFK,0
20200807,Bosnia and Herzegovina Premier League,RadnikBijeljina,0,Zeljeznicar,2
20200807,Belarus Premier League,FKVitebsk,2,Isloch,3
20200807,Qatar Stars League,AlGharrafa,2,AlKhoor,2
20200807,China Super League,HebeiZhongji,2,ChongqingLifan,2
20200807,China Super League,WuhanZall,2,FujianJunhao,1
20200807,Australia A League,WesternUnited,5,WestSydney,3
20200807,Mexico Liga MX,Tijuana,0,Tigres,0
20200807,USA Major League Soccer,OrlandoCity,3,MinnesotaStars,1
20200807,Mexico Liga MX,Pachuca,1,JaguaresChiapas,0
20200807,USA MLS Is Back,OrlandoCity,3,MinnesotaStars,1
20200820,Brazil Serie A,SportRecife,0,Santos,1
20200820,Uruguay Primera Division,ClubNacional,2,Torque,0
20200820,Europa League,Coleraine,1,LaFiorita,0
20200820,Scotland Premiership,StJohnstone,0,Aberdeen,1
20200820,Uruguay Primera Division,CerroLargo,4,LiverpoolFC,3
20200820,Iceland Urvalsdeild,FjolnirReykjavik,1,VikingurReykjavik,1
20200820,Europa League,Glentoran,1,B,36
20200820,Saudi Arabia Pro League,AlAhliJeddah,2,AlHilal,1
20200820,Jordan Pro League,AlSalt,1,AlHussein,2
20200820,Europa League,FCSantaColoma,0,Iskra,0
20200820,Europa League,NSIRunavik,5,BarryTown,1
20200820,Qatar Stars League,AlSailiya,0,UmmSalal,0
20200820,Qatar Stars League,AlKhoor,2,AlShahaniya,2
20200820,Iran Pro League,Foolad,1,TractorSazi,0
20200820,Iran Pro League,Perspolis,3,Saipa,0
20200820,Iran Pro League,Paykan,1,Sepahan,1
20200820,Iran Pro League,ShahinBushehr,1,Esteghlal,4
20200820,Iran Pro League,MachineSaziTabriz,1,SanatNaft,0
20200820,Iran Pro League,PadidehKhorasan,0,NassajiMazandaran,0
20200820,Iran Pro League,Zobahan,2,GolGoharSirjan,3
20200820,Iran Pro League,NaftTehran,1,ParsJonoubiJam,0
20200820,Saudi Arabia Pro League,AlTaawon,1,AlNassr,4
20200820,Saudi Arabia Pro League,AlFaiha,0,Dhamk,0
20200820,South Africa Premiership,CRVascodaGama,1,CapeTownCity,0
20200820,Saudi Arabia Pro League,AlAdalhFC,2,AlWehda,4
20200820,Europa League,StJosephs,1,B,36
20200820,Uruguay Primera Division,Cerro,2,Fenix,2
20200820,Bahrain Premier League,AlShabbab,1,AlRifaa,3
20200820,Bahrain Premier League,AlHala,2,Busaiteen,1
20200820,Uzbekistan PRL,Sogdiyona,3,Bunyodkor,3
20200820,Qatar Stars League,AlSadd,1,AlGharrafa,1
20200820,Estonia Esiliiga,Maardu,3,NommeUnited,0
20200820,China Super League,Shenzhen,3,DalianAerbingFC,2
20200820,Estonia Esiliiga,Vaprus,2,Elva,1
20200820,China Super League,Guangzhou,2,JiangsuShuntian,1
20200820,Brazil Serie B,Vitoria,0,Nautico,0
20200820,Brazil Serie A,Botafogo,2,AtleticoMineiro,1
20200820,Brazil Serie A,Corinthians,3,Coritiba,1
20200820,Ecuador Liga Pro,Emelec,2,MushucRuna,0
20200820,Brazil Serie A,Internacional,3,AtleticoGoianiense,0
20200820,Brazil Serie A,Goias,1,FortalezaCE,3
20200814,Brazil Serie B,AmericaMineiro,1,Operario,1
20200814,Ecuador Liga Pro,DeportivoCuenca,1,RiverPlateEcuador,1
20200814,Paraguay Division Profesional,SportivoLuqueno,2,SoldeAmerica,2
20200814,Uruguay Primera Division,Torque,1,Danubio,2
20200814,Iceland Urvalsdeild,StjarnanGardabae,1,Grotta,1
20200814,Egypt Premier League,ElEntagElHarby,1,AlAhly,1
20200814,Champions League,Barcelona,2,BayernMunich,8
20200814,Morocco GNF 1,KhemisZemamra,1,FUSRabat,1
20200814,Ireland Division 1,AthloneTown,3,DroghedaUtd,3
20200814,Ireland Division 1,Bray,2,UCD,0
20200814,Ireland Division 1,CabinteelyFC,1,CobhRamblers,0
20200814,Ireland Division 1,GalwayUtd,0,LongfordTown,1
20200814,Iceland Urvalsdeild,KRReykjavik,1,FHHafnarfjordur,2
20200814,Croatia 2.HNL,InterZapresic,4,Solin,1
20200814,Uruguay Primera Division,PlazaColonia,2,Defensor,0
20200814,Croatia 1.HNL,Varazdin,1,Gorica,5
20200814,Saudi Arabia Pro League,IttihadJeddah,1,AlEttifaq,0
20200814,Jordan Pro League,ShababAlOrdun,0,AlSalt,0
20200814,Bulgaria A PFG,LudogoretsRazgrad,3,SlaviaSofia,0
20200814,Russia Premier League,SpartakMoscow,2,TerekGroznyi,0
20200814,Belgium Juliper League,Peruwelz,0,KVMechelen,1
20200814,Serbia Super Liga,CrvenaZvezda,3,Subotica,2
20200814,Egypt Premier League,WadiDegla,1,HarasElHodood,0
20200814,Qatar Stars League,AlShahaniya,0,AlRayyan,1
20200814,Qatar Stars League,Lekhwiya,1,AlKhoor,0
20200814,Estonia Meistriliiga,Tammeka,1,FloraTallinn,3
20200814,Saudi Arabia Pro League,AlRaed,3,AlHazm,1
20200814,Hungary NB I,MTK,1,Ferencvarosi,1
20200814,Saudi Arabia Pro League,AlFaiha,1,AlShababRiyadh,1
20200814,Estonia Esiliiga,Maardu,5,ParnuJalgpalliklubi,1
20200814,Norway 1. Division,Kongsvinger,2,Strommen,1
20200814,Norway 1. Division,Ranheim,6,Oeygarden,1
20200814,Norway 1. Division,RaufossIL,1,Jerv,1
20200814,South Africa Premiership,HighlandsPark,1,MamelodiSundowns,1
20200814,Norway 1. Division,Grorud,2,Tromso,0
20200814,Norway 1. Division,SandnesUlf,3,KFUMOslo,1
20200814,Bahrain Premier League,AlNajma,1,AlHadd,0
