date,league,home-team,home-score,away-team,away-score
20210106,Italy Serie A,Atalanta,3,Parma,0
20210106,Italy Serie A,Bologna,2,Udinese,2
20210106,Jordan Pro League,AlFaysali,1,AlSalt,2
20210106,Chile Primera,SantiagoWanderers,3,ColoColo,0
20210106,Chile Primera B,Cobreloa,6,DeportesValdivia,0
20210106,Greece Etniki Katigoria,ApollonSmirnis,0,Panathinaikos,1
20210106,Turkey Super Lig,Genclerbirligi,3,Hatayspor,1
20210106,Turkey Super Lig,IstanbulBuyuksehirBSK,1,Erzurumspor,0
20210106,Turkey Super Lig,Trabzonspor,1,Goztepespor,0
20210106,Spain Copa Del Rey,Socuellamos,0,Leganes,2
20210106,Italy Serie A,Cagliari,1,Benevento,2
20210106,Spain Copa Del Rey,Numancia,1,Almeria,2
20210106,Spain Copa Del Rey,CFLaNucia,0,Elche,1
20210106,Spain Copa Del Rey,Portugalete,1,Levante,2
20210106,Turkey Super Lig,Denizlispor,0,Kayserispor,1
20210106,Brazil Serie B,CuiabaEsporteClube,1,JuventudeRS,0
20210106,Copa Libertadores,RiverPlate,0,Palmeiras,3
20210115,Brazil Serie B,SampaioCorrea,2,Parana,1
20210115,Chile Primera,CuricoUnido,1,OHiggins,3
20210115,Portugal Superliga,FCPorto,1,Benfica,1
20210115,Brazil Serie B,Figueirense,3,BrasilDePelotas,0
20210115,France Ligue 1,Montpellier,2,Monaco,3
20210115,Holland Eerste Divisie,GoAheadEagles,3,MVVMaastricht,0
20210115,Holland Eerste Divisie,HelmondSport,4,FCDenBosch,0
20210115,Holland Eerste Divisie,AZII,2,AlmereCity,5
20210115,Chile Primera,DeportesLaSerena,0,UnionLaCalera,3
20210115,Italy Serie B,Vicenza,0,Frosinone,0
20210115,Scotland Championship,Morton,0,Dunfermline,0
20210115,Belgium Juliper League,Eupen,2,Anderlecht,0
20210115,Italy Serie A,Lazio,3,Roma,0
20210115,Germany Bundesliga,UnionBerlin,1,BayerLeverkusen,0
20210115,France National,Orleans,2,Creteil,2
20210115,Portugal Superliga,SportingLisbon,1,RioAve,1
20210115,Italy Serie B,Chievo,2,VirtusEntella,1
20210115,Romania Liga I,SteauaBucharest,3,AstraGiurgiu,0
20210115,Germany 3. Liga,ViktoriaKoln,0,TurkgucuAtasporMunchen,2
20210115,Holland Eerste Divisie,RodaJC,1,DeGraafschap,3
20210115,Holland Eerste Divisie,FCDordrecht,0,FCVolendam,0
20210115,Holland Eerste Divisie,ExcelsiorRotterdam,1,FCEindhoven,0
20210115,Germany 2. Bundesliga,GreutherFurth,1,Paderborn,1
20210115,Germany 2. Bundesliga,FCKickersWurzburg,0,Braunschweig,0
20210115,France National,Avranches,2,Laval,1
20210115,Saudi Arabia Pro League,AlAhliJeddah,0,AlHilal,0
20210115,Cyprus 1. Division,ErmisAradippou,2,Karmiotissa,0
20210115,France National,SaintBrieuc,0,Concarneau,0
20210115,Albania Superliga,Kukesi,0,Vllaznia,1
20210115,Albania Superliga,TeutaDurres,2,BylisBallsh,0
20210115,France National,QuevillyRouen,2,LeMans,0
20210115,France National,Cholet,1,VillefrancheSurSaone,2
20210115,France National,RedStar,0,Boulogne,0
20210115,France National,LyonDuchere,0,Sete,34
20210115,Czech First League,Teplice,0,Jablonec,975
20210115,Turkey Super Lig,Genclerbirligi,1,FatihKaragumruk,3
20210115,United Arab Emirates UFL,ShababAlAhliDubai,1,AlNas,0
20210115,United Arab Emirates UFL,Ajman,2,AlFujirah,1
20210115,Cyprus 1. Division,Enosis,1,Limassol,0
20210115,Bahrain Premier League,AlAhliManama,0,Busaiteen,0
20210115,Saudi Arabia Pro League,AlRaed,0,AlNassr,1
20210115,Romania Liga I,UTABatranaDoamna,0,ViitorulConstanta,0
20210115,Jordan Pro League,AlHussein,0,Sahab,2
20210115,Jordan Pro League,AlSareeh,1,Ramtha,2
20210115,Jordan Pro League,AlAqaba,1,AlSalt,1
20210115,Bahrain Premier League,Malkiya,0,AlBadii,0
20210115,Chile Primera,Cobresal,3,Antofagasta,1
20210115,India I League,NEROCA,1,TRAU,1
20210115,Algeria Ligue 1,Chlef,2,BordjBouArreridj,0
20210115,Algeria Ligue 1,JSSaoura,2,HusseinDey,1
20210115,Algeria Ligue 1,AinMlila,1,OlympiqueMedea,3
20210115,Algeria Ligue 1,Biskra,0,USMBelAbbes,1
20210115,United Arab Emirates UFL,Hatta,0,AlAin,1
20210115,United Arab Emirates UFL,AlSharjah,1,AlIttihadKalba,0
20210115,Saudi Arabia Pro League,Dhamk,0,AlWehda,0
20210115,Egypt Premier League,ElGaish,1,WadiDegla,0
20210115,Egypt Premier League,Enppi,2,CeramicaCleopatra,1
20210115,Egypt Premier League,PyramidsFC,3,AlMoqawloonAlArab,1
20210115,Iran Pro League,Sepahan,2,Paykan,1
20210115,Iran Pro League,Saipa,2,Zobahan,1
20210115,Iran Pro League,AluminiumArak,0,GolGoharSirjan,0
20210115,Iran Pro League,NassajiMazandaran,1,MachineSaziTabriz,1
20210115,Vietnam V League,NamDinh,3,TTHaNoi,0
20210115,India I League,ChennaiCity,0,RealKashmir,2
20210115,Costa Rica Primera,Cartagines,1,SantosdeGuapiles,0
20210115,Chile Primera,UnionEspanola,1,UniversidadCatolica,1
20210115,Brazil Serie B,CuiabaEsporteClube,4,Guarani,0
20210110,Brazil Serie A,VascodaGama,3,Botafogo,0
20210110,Argentina Primera B Nacional,SanMartindeTucuman,2,GimnasiaMendoza,2
20210110,Chile Primera,ColoColo,1,EvertonVinadelMar,0
20210110,Brazil Serie A,Internacional,1,Goias,0
20210110,Brazil Serie A,AtleticoGoianiense,1,Bahia,1
20210110,Argentina Primera B Nacional,IndependienteRivadavia,0,Mitre,1
20210110,Portugal Superliga,Belenenses,0,PacosFerreira,2
20210110,Spain Primera Liga,Valladolid,0,Valencia,1
20210110,Spain Segunda Liga,Espanyol,2,Castellon,0
20210110,Italy Serie A,Juventus,3,Sassuolo,1
20210110,England FA Cup,NewportCounty,1,Brighton,1
20210110,Belgium Juliper League,StTruiden,1,ClubBrugge,2
20210110,Holland Eerste Divisie,GoAheadEagles,1,TOPOss,0
20210110,Brazil Serie A,SaoPaulo,0,Santos,1
20210110,Brazil Serie A,Flamengo,0,Ceara,2
20210110,Mexico Liga MX,Toluca,3,JaguaresChiapas,1
20210110,Greece Etniki Katigoria,Panathinaikos,2,Larissa,0
20210110,Spain Segunda Liga,Tenerife,3,FCCartagena,0
20210110,Belgium Juliper League,OudHeverlee,1,Anderlecht,0
20210110,Romania Liga I,ViitorulConstanta,2,Hermannstadt,1
20210110,Germany Bundesliga,ArminiaBielefeld,1,HerthaBerlin,0
20210110,Portugal LigaPro,CasaPiaAtletico,1,Arouca,1
20210110,Portugal LigaPro,Vizela,2,CovaPiedade,1
20210110,Italy Serie A,Fiorentina,1,Cagliari,0
20210110,England FA Cup,MarineFC,0,Tottenham,5
20210110,Jordan Pro League,Ramtha,0,AlJazeeraJordan,1
20210110,Cyprus 1. Division,AEKLarnaca,1,Enosis,2
20210110,Turkey Super Lig,Hatayspor,2,Besiktas,2
20210110,Holland Eredivisie,Ajax,2,PSV,2
20210110,Greece Etniki Katigoria,Atromitos,0,OFICrete,0
20210110,Greece Etniki Katigoria,ApollonSmirnis,0,AsterasTripoli,1
20210110,Spain Primera Liga,Cadiz,3,Alaves,1
20210110,Portugal Superliga,Farense,3,GilVicente,1
20210110,Scotland Premiership,Aberdeen,1,Rangers,2
20210110,Scotland Premiership,Livingston,3,RossCounty,1
20210110,Belgium Juliper League,BeerschotWilrijk,1,Gent,1
20210110,Spain Segunda Liga,Mallorca,0,LasPalmas,1
20210110,Portugal LigaPro,Covilha,1,BenficaII,1
20210110,Portugal LigaPro,Oliveirense,1,Feirense,0
20210110,Germany Bundesliga,Augsburg,1,VfBStuttgart,4
20210110,Jordan Pro League,AlWihdat,3,AlSareeh,0
20210110,Italy Serie A,HellasVerona,2,Crotone,1
20210110,Italy Serie A,Parma,0,Lazio,2
20210110,Italy Serie A,Udinese,1,Napoli,2
20210110,Cyprus 1. Division,Karmiotissa,1,DoxaKatokopias,1
20210110,Chile Primera,UniversidadCatolica,1,CuricoUnido,1
20210110,South Africa Premiership,OrlandoPirates,1,MorokaSwallows,1
20210110,South Africa Premiership,BloemfonteinCeltic,1,AmaZulu,1
20210110,India I League,AiffXI,2,ChurchillBrothers,5
20210110,England FA Cup,BristolCity,2,Portsmouth,1
20210110,England FA Cup,Chelsea,4,Morecambe,0
20210110,England FA Cup,Barnsley,2,Tranmere,0
20210110,England FA Cup,ManCity,3,Birmingham,0
20210110,England FA Cup,CrawleyTown,3,Leeds,0
20210110,England FA Cup,Cheltenham,1,Mansfield,1
20210110,Holland Eredivisie,Heerenveen,1,FortunaSittard,3
20210110,Holland Eredivisie,VVVVenlo,2,WillemII,1
20210110,Spain Primera Liga,Levante,2,Eibar,1
20210110,Turkey Super Lig,Ankaragucu,1,IstanbulBuyuksehirBSK,2
20210110,Germany 3. Liga,FSVZwickau,2,Lubeck,1
20210110,Turkey Super Lig,CaykurRizespor,1,Denizlispor,1
20210110,Greece Etniki Katigoria,PAOKSalonika,3,VolosNps,1
20210110,Scottish Cup,AirdrieUtd,0,EdinburghCity,1
20210110,Germany 2. Bundesliga,Paderborn,2,ErzgebirgeAue,1
20210110,Germany 2. Bundesliga,Darmstadt,1,Hannover,962
20210110,Germany 2. Bundesliga,Regensburg,0,VfLBochum,2
20210110,Belgium Juliper League,KVMechelen,3,Antwerp,0
20210110,Germany 3. Liga,Ingolstadt,2,MSVDuisburg,1
20210110,Italy Serie A,Roma,2,InterMilan,2
20210110,Iran Pro League,MesRafsanjan,1,MachineSaziTabriz,0
20210110,Iran Pro League,NassajiMazandaran,0,SanatNaft,1
20210110,Iran Pro League,Sepahan,1,Foolad,1
20210110,Iran Pro League,AluminiumArak,2,Zobahan,2
20210110,Portugal LigaPro,Penafiel,1,Varzim,2
20210110,Holland Eredivisie,Sparta,0,Feyenoord,2
20210110,Turkey Super Lig,FatihKaragumruk,2,Konyaspor,1
20210110,India I League,RealKashmir,1,TRAU,1
20210110,New Zealand Premiership,WaitakereUnited,0,AucklandCity,3
20210110,Mexico Liga MX,CFAmerica,2,AtleticoSanLuis,1
20210110,New Zealand Premiership,EasternSuburbs,1,HawkesBayUnited,2
20210110,New Zealand Premiership,Wanderers,1,TeamWellington,1
20210110,Mexico Liga MX,Tigres,2,Leon,0
20210120,Brazil Serie A,Coritiba,3,Fluminense,3
20210120,Costa Rica Primera,SanCarlos,1,Guadelupe,0
20210120,Brazil Serie B,Nautico,4,Oeste,1
20210120,Brazil Serie A,Gremio,1,AtleticoMineiro,1
20210120,Brazil Serie A,Bahia,1,AtleticoParanaense,0
20210120,Spain Primera Liga,Villarreal,2,Granada,2
20210120,Scotland Premiership,Livingston,2,Celtic,2
20210120,England Premier League,Fulham,1,ManUtd,2
20210120,France Ligue 1,Marseille,0,Lens,1
20210120,Brazil Serie A,Botafogo,1,AtleticoGoianiense,3
20210120,Belgium Juliper League,ClubBrugge,2,Oostende,1
20210120,Belgium Juliper League,Antwerp,1,CercleBrugge,0
20210120,Spain Primera Liga,RealBetis,2,CeltaVigo,1
20210120,Spain Copa Del Rey,Alcoyano,1,RealMadrid,1
20210120,Uruguay Primera Division,RiverPlateMontevideo,1,Cerro,2
20210120,Coupe de France,Guingamp,1,Caen,3
20210120,England Championship,Birmingham,0,Preston,1
20210120,Germany Bundesliga,RBLeipzig,1,UnionBerlin,0
20210120,Germany Bundesliga,Freiburg,2,EintrachtFrankfurt,2
20210120,Germany Bundesliga,Augsburg,0,BayernMunich,1
20210120,Germany Bundesliga,ArminiaBielefeld,3,VfBStuttgart,0
20210120,Hungary NB I,Ferencvarosi,0,Diosgyori,1
20210120,England Championship,Brentford,1,Luton,0
20210120,England Championship,Cardiff,0,QPR,1
20210120,England Championship,Huddersfield,0,Millwall,1
20210120,Brazil Serie B,Guarani,1,Vitoria,2
20210120,England Championship,NottmForest,1,Middlesbrough,2
20210120,Spain Primera Liga,Getafe,1,Huesca,0
20210120,Germany Regionalliga Southwest,Ulm,2,FCGiessen,3
20210120,Germany Regionalliga Southwest,KickersOffenbach,0,Elversberg,0
20210120,England Championship,Norwich,2,BristolCity,0
20210120,Germany 3. Liga,Hallescher,0,WaldhofMannheim,0
20210120,Germany 3. Liga,MSVDuisburg,1,Magdeburg,2
20210120,England Premier League,ManCity,2,AstonVilla,0
20210120,Spain Copa Del Rey,Cordoba,0,RealSociedad,2
20210120,Belgium Juliper League,KVMechelen,0,StandardLiege,4
20210120,Belgium Juliper League,Eupen,3,BeerschotWilrijk,1
20210120,Germany Bundesliga,Schalke,041,FCKoln,2
20210120,Coupe de France,Nancy,0,Sochaux,1
20210120,Saudi Arabia Pro League,AlNassr,3,AlWehda,1
20210120,Switzerland Super League,StGallen,2,FCVaduz,0
20210120,Czech First League,Opava,0,SpartaPrague,3
20210120,Germany Regionalliga Southwest,EintrachtStadtallendorf,0,Steinbach,1
20210120,Coupe de France,Toulouse,1,ChamoisNiort,0
20210120,Germany Regionalliga Southwest,TSGBalingen,2,HessenKassel,0
20210120,Turkey Super Lig,Galatasaray,6,Denizlispor,1
20210120,Qatar Stars League,AlSadd,7,AlKhoor,0
20210120,Qatar Stars League,AlSailiya,0,AlAhli,0
20210120,Belgium Juliper League,Kortrijk,0,StTruiden,2
20210120,Saudi Arabia Pro League,AlHilal,2,AlTaawon,0
20210120,Czech First League,BanikOstrava,1,Slovacko,2
20210120,Czech First League,CeskoBudejovice,2,MarilaPribram,1
20210120,South Africa Premiership,SupersportUnited,1,AmaZulu,1
20210120,South Africa Premiership,Stellenbosch,2,Baroka,3
20210120,South Africa Premiership,OrlandoPirates,0,GoldenArrows,0
20210120,South Africa Premiership,MaritzburgUnited,0,TSGalaxy,3
20210120,South Africa Premiership,MorokaSwallows,1,ChippaUnited,1
20210120,South Africa Premiership,BlackLeopards,0,CapeTownCity,2
20210120,Italy Serie A,Udinese,1,Atalanta,1
20210120,Greece Football League,Levadiakos,1,Kissamikos,1
20210120,India I League,AiffXI,0,NEROCA,4
20210120,Qatar Stars League,AlKharaityat,1,AlGharrafa,2
20210120,Uruguay Primera Division,Torque,3,Fenix,0
20210120,Greece Football League,Diagoras,1,PanahaikiPatras,1
20210120,Greece Football League,OFIIerapetras,2,Karaiskakis,2
20210120,Greece Football League,Trikala,1,ApollonLarisas,0
20210120,Cyprus 1. Division,OlympiakosNicosia,0,Enosis,1
20210120,Greece Football League,Xanthi,1,Ionikos,0
20210120,Turkey Super Lig,Hatayspor,1,Malatyaspor,2
20210120,Turkey Super Lig,CaykurRizespor,3,GaziantepBB,0
20210120,Germany Regionalliga Southwest,Bahlinger,0,FSVFrankfurt,0
20210120,Saudi Arabia Pro League,Dhamk,2,AlBaten,0
20210120,Albania Superliga,KastriotiKruje,0,TeutaDurres,1
20210120,Albania Superliga,BylisBallsh,0,Vllaznia,1
20210120,Albania Superliga,Laci,1,SkenderbeuKorce,1
20210120,Albania Superliga,ApoloniaFier,1,Kukesi,3
20210120,Coupe de France,ClermontFoot,1,Grenoble,1
20210120,Egypt Premier League,WadiDegla,1,AlMasry,3
20210120,Iran Pro League,Paykan,2,MesRafsanjan,3
20210120,Iran Pro League,PadidehKhorasan,1,NassajiMazandaran,0
20210120,Australia A League,PerthGlory,5,AdelaideUnited,3
20210120,India I League,Aizawl,2,GokulamKerala,0
20210120,Australia A League,NewcastleJets,1,BrisbaneRoar,2
20210120,Colombia Copa Mustang,AtleticoBucaramanga,2,ChicoFC,0
20210120,Chile Primera,OHiggins,0,UniversidaddeConcepcion,0
20210120,Brazil Serie B,Parana,0,CuiabaEsporteClube,2
20210119,Brazil Serie B,Confianca,0,SampaioCorrea,1
20210119,Brazil Serie B,Botafogo,1,CSAAL,3
20210119,Brazil Serie B,CRB,5,Figueirense,1
20210119,Brazil Serie B,Avai,5,JuventudeRS,2
20210119,Chile Primera,UniversidadCatolica,1,EvertonVinadelMar,1
20210119,Spain Primera Liga,Alaves,1,Sevilla,2
20210119,England Premier League,Leicester,2,Chelsea,0
20210119,Coppa Italia,Roma,2,Spezia,2
20210119,England FA Cup,Southampton,2,Shrewsbury,0
20210119,Chile Primera,Huachipato,4,UnionEspanola,1
20210119,Coupe de France,Auxerre,1,Troyes,0
20210119,Belgium Juliper League,Anderlecht,3,Charleroi,0
20210119,England Championship,Rotherham,3,Stoke,3
20210119,England Championship,Watford,1,Barnsley,0
20210119,England Conference North,BradfordParkAvenue,3,Chester,3
20210119,England Conference South,HemelHempstead,3,OxfordCity,5
20210119,England Conference South,Bath,2,HavantandWaterlooville,1
20210119,England Conference South,BillericayTown,3,ChelmsfordCity,3
20210119,England Conference South,SloughTown,0,EbbsfleetUtd,2
20210119,England Conference South,MaidstoneUtd,0,BraintreeTown,2
20210119,Germany Bundesliga,BayerLeverkusen,2,BorussiaDortmund,1
20210119,Germany Bundesliga,HerthaBerlin,0,Hoffenheim,3
20210119,Germany Bundesliga,Mainz,0,Wolfsburg,2
20210119,England League 1,Crewe,3,BristolRovers,2
20210119,England League 1,Doncaster,1,Rochdale,0
20210119,England League 1,MiltonKeynesDons,3,FleetwoodTown,1
20210119,England League 1,Portsmouth,4,AFCWimbledon,0
20210119,England League 1,Sunderland,1,Plymouth,2
20210119,England League 2,Southend,1,CambridgeUtd,2
20210119,England League 2,Cheltenham,1,NewportCounty,1
20210119,England League 2,Morecambe,1,Walsall,1
20210119,England League 2,Tranmere,3,ForestGreen,2
20210119,England League 2,HarrogateTown,0,Exeter,0
20210119,Brazil Serie B,BrasilDePelotas,0,AmericaMineiro,0
20210119,England Conference,DagenhamandRedbridge,0,Stockport,2
20210119,England Conference,Eastleigh,0,KingsLynn,1
20210119,England League 1,Peterborough,2,Charlton,1
20210119,Italy Serie B,Vicenza,1,Chievo,1
20210119,Germany 3. Liga,Verl,1,FSVZwickau,1
20210119,Germany 3. Liga,TurkgucuAtasporMunchen,0,Unterhaching,0
20210119,England Championship,Reading,3,Coventry,0
20210119,Spain Primera Liga,Cadiz,2,Levante,2
20210119,Spain Primera Liga,Valladolid,2,Elche,2
20210119,Spain Segunda Liga,Mirandes,0,RayoVallecano,2
20210119,England Premier League,WestHam,2,WestBrom,1
20210119,England Championship,Derby,1,Bournemouth,0
20210119,Romania Liga I,ViitorulConstanta,2,SteauaBucharest,2
20210119,Germany Regionalliga Southwest,MainzII,0,AstoriaWalldorf,2
20210119,Germany Regionalliga Southwest,VfRAalen,1,Pirmasens,1
20210119,Germany Regionalliga Southwest,BayernAlzenau,1,VfBStuttgartII,4
20210119,Germany Regionalliga Southwest,TSGHoffenheimII,0,Homburg,0
20210119,Belgium Juliper League,Peruwelz,1,Waasland,1
20210119,Germany Bundesliga,BorussiaMonchengladbach,1,WerderBremen,0
20210119,England League 1,Hull,3,AccringtonStanley,0
20210119,Saudi Arabia Pro League,AlAhliJeddah,3,AbhaClub,0
20210119,Croatia 1.HNL,DynamoZagreb,0,NKRijeka,2
20210119,Coupe de France,Valenciennes,2,Chambly,0
20210119,Coupe de France,Pau,0,RodezAveyron,0
20210119,Coupe de France,Chateauroux,0,ACAjaccio,2
20210119,Coupe de France,Dunkerque,1,Amiens,1
20210119,Qatar Stars League,QatarSC,1,Lekhwiya,1
20210119,Qatar Stars League,UmmSalal,0,AlArabi,0
20210119,Turkey Super Lig,Trabzonspor,3,Konyaspor,1
20210119,Saudi Arabia Pro League,AlShababRiyadh,1,AlFaisaly,1
20210119,South Africa Premiership,MamelodiSundowns,0,BloemfonteinCeltic,0
20210119,South Africa Premiership,KaizerChiefs,3,Tshakhuma,0
20210119,Egypt Premier League,Zamalek,1,ElGouna,0
20210119,Coupe de France,LeHavre,0,Paris,1
20210119,Croatia 1.HNL,Istra,1,Gorica,1
20210119,Romania Liga I,Voluntari,0,UTABatranaDoamna,1
20210119,Saudi Arabia Pro League,AlQadisiyah,1,AlFateh,1
20210119,Qatar Stars League,AlWakra,0,AlRayyan,3
20210119,Chile Primera,Antofagasta,3,MunicipalIquique,1
20210119,India I League,RealKashmir,1,SudevaDelhi,1
20210119,Saudi Arabia Pro League,AlAin,1,IttihadJeddah,2
20210119,Turkey Super Lig,Goztepespor,4,Genclerbirligi,0
20210119,Turkey Super Lig,Kayserispor,2,IstanbulBuyuksehirBSK,0
20210119,Saudi Arabia Pro League,AlRaed,2,AlEttifaq,3
20210119,India I League,TRAU,2,Mohammedan,2
20210119,India I League,Minerva,0,ChurchillBrothers,1
20210119,Australia A League,CentralCoastMariners,0,WestSydney,1
20210119,Mexico Liga MX,Leon,0,Pachuca,0
20210117,Brazil Serie A,Internacional,4,FortalezaCE,2
20210117,Brazil Serie A,Ceara,1,Bragantino,2
20210117,Colombia Copa Mustang,NacionaldeMedellin,2,SantaFe,0
20210117,Uruguay Primera Division,ClubNacional,1,Rentistas,1
20210117,Brazil Serie A,AtleticoMineiro,3,AtleticoGoianiense,1
20210117,Chile Primera,ColoColo,0,UniversidaddeChile,0
20210117,Costa Rica Primera,SantosdeGuapiles,2,PerezZeledon,0
20210117,Costa Rica Primera,Grecia,1,SportingSanJose,1
20210117,Supercopa De Espana,Barcelona,2,AthleticBilbao,2
20210117,France Ligue 1,Lyon,0,Metz,1
20210117,Portugal Superliga,GilVicente,0,Maritimo,1
20210117,Italy Serie B,Empoli,5,Salernitana,0
20210117,Italy Serie A,InterMilan,2,Juventus,0
20210117,Belgium Juliper League,StTruiden,3,OudHeverlee,1
20210117,England Premier League,ManCity,4,CrystalPalace,0
20210117,Brazil Serie A,Santos,2,Botafogo,1
20210117,Brazil Serie A,AtleticoParanaense,1,SaoPaulo,1
20210117,Brazil Serie B,Vitoria,0,Chapecoense,0
20210117,Brazil Serie B,PontePreta,2,Nautico,0
20210117,Mexico Liga MX,PumasUNAM,3,Mazatlan,0
20210117,Greece Etniki Katigoria,ArisSalonika,0,Panathinaikos,1
20210117,Czech First League,BanikOstrava,0,SpartaPrague,0
20210117,Portugal Superliga,SantaClara,1,Famalicao,2
20210117,Belgium Juliper League,BeerschotWilrijk,0,ClubBrugge,3
20210117,Romania Liga I,AcademicaClinceni,0,Hermannstadt,0
20210117,Germany Bundesliga,EintrachtFrankfurt,3,Schalke,041
20210117,Portugal LigaPro,Varzim,0,CasaPiaAtletico,1
20210117,Italy Serie A,Atalanta,0,Genoa,0
20210117,Spain Copa Del Rey,Alcorcon,0,Valencia,2
20210117,Costa Rica Primera,Cartagines,2,Guadelupe,1
20210117,Spain Copa Del Rey,Tenerife,0,Villarreal,1
20210117,Cyprus 1. Division,ApollonLimassol,2,OlympiakosNicosia,1
20210117,England Premier League,Liverpool,0,ManUtd,0
20210117,Oman League,AlSuwaiq,1,Saham,0
20210117,Oman League,AlIttehad,2,AlNasr,1
20210117,Turkey Super Lig,Besiktas,2,Galatasaray,0
20210117,Austria Bundesliga,Wolfsberger,0,SKSturmGraz,0
20210117,France Ligue 1,Lille,2,Reims,1
20210117,Holland Eredivisie,Ajax,1,Feyenoord,0
20210117,Greece Etniki Katigoria,OFICrete,0,PAOKSalonika,3
20210117,Greece Etniki Katigoria,VolosNps,1,Lamia,1
20210117,Portugal Superliga,Nacional,0,Moreirense,1
20210117,Switzerland Super League,FCSion,1,Lugano,1
20210117,Czech First League,MarilaPribram,0,Plzen,0
20210117,Belgium Juliper League,CercleBrugge,0,StandardLiege,1
20210117,Spain Copa Del Rey,SportingGijon,0,RealBetis,2
20210117,Spain Copa Del Rey,ArtisticoNavalcarnero,3,Eibar,1
20210117,Egypt Premier League,NationalBank,0,AlAhly,0
20210117,Romania Liga I,Sepsi,0,CFRCluj,1
20210117,Germany Bundesliga,BayernMunich,2,Freiburg,1
20210117,Germany Regionalliga West,BorussiaDortmundII,2,AlemanniaAachen,1
20210117,Cyprus 1. Division,Paphos,2,ApoelNicosia,3
20210117,France Ligue 1,Nantes,1,Lens,1
20210117,France Ligue 1,Nice,0,Bordeaux,3
20210117,France Ligue 1,Strasbourg,1,StEtienne,0
20210117,Italy Serie A,Crotone,4,Benevento,1
20210117,Portugal LigaPro,Arouca,0,Mafra,0
20210117,England Premier League,SheffUtd,1,Tottenham,3
20210117,Italy Serie A,Sassuolo,1,Parma,1
20210117,Italy Serie B,Pescara,0,Cremonese,2
20210117,South Africa Premiership,BlackLeopards,2,OrlandoPirates,0
20210117,South Africa Premiership,AmaZulu,0,MaritzburgUnited,0
20210117,Holland Eredivisie,FCGroningen,2,FCTwente,2
20210117,Holland Eredivisie,VVVVenlo,1,Heerenveen,1
20210117,Oman League,AlNahda,0,Dhufar,1
20210117,Chile Primera B,CDSantaCruz,3,DeportesValdivia,2
20210117,Chile Primera B,DeportesTemuco,1,Cobreloa,0
20210117,Chile Primera B,DeportesCopiapo,1,SanLuis,0
20210117,Chile Primera B,Barnechea,7,RangersTalca,1
20210117,Chile Primera B,SanMarcos,0,Nublense,0
20210117,Chile Primera B,UnionSanFelipe,1,Melipilla,1
20210117,Uruguay Primera Division,Progreso,0,Torque,0
20210117,Chile Primera B,PuertoMontt,1,DeportesMagallanes,0
20210117,Czech First League,Pardubice,0,CeskoBudejovice,2
20210117,Germany 3. Liga,MSVDuisburg,1,Meppen,0
20210117,Turkey Super Lig,Malatyaspor,4,CaykurRizespor,1
20210117,Greece Football League,ApollonLarisas,1,Xanthi,1
20210117,Egypt Premier League,ElEntagElHarby,1,Smouha,1
20210117,Germany 2. Bundesliga,FCHeidenheim,3,Darmstadt,0
20210117,Germany 2. Bundesliga,HolsteinKiel,2,Karlsruhe,3
20210117,Germany 2. Bundesliga,Regensburg,3,Sandhausen,1
20210117,Romania Liga I,Arges,1,GazMetanMedias,1
20210117,Belgium Juliper League,Gent,0,Antwerp,1
20210117,Vietnam V League,HaNoi,1,HoangAnhGiaLai,0
20210117,Scotland Premiership,Motherwell,1,Rangers,1
20210117,France Ligue 1,Brestois,1,Rennes,2
20210117,Greece Football League,Ergotelis,0,Ionikos,1
20210117,Germany 3. Liga,Uerdingen,1,WaldhofMannheim,1
20210117,Italy Serie A,Napoli,6,Fiorentina,0
20210117,Portugal LigaPro,Feirense,2,FCPortoII,0
20210117,Portugal LigaPro,AcademicoViseu,1,Oliveirense,2
20210117,Holland Eredivisie,RKCWaalwijk,1,WillemII,1
20210117,Holland Eerste Divisie,NEC,0,CambuurLeeuwarden,0
20210117,Vietnam V League,HongLinhHaTinh,1,QuangNinh,2
20210117,Spain Copa Del Rey,Espanyol,0,Osasuna,2
20210117,Spain Copa Del Rey,Malaga,1,Granada,2
20210117,Turkey Super Lig,Denizlispor,0,Hatayspor,2
20210117,Vietnam V League,DaNang,1,HoChiMinhCity,0
20210117,Australia A League,NewcastleJets,1,Macarthur,2
20210117,Mexico Liga MX,Monterrey,1,CFAmerica,0
20210117,New Zealand Premiership,WellingtonPhoenixReserves,1,WaitakereUnited,1
20210117,Costa Rica Primera,Saprissa,2,Jicaral,2
20210117,Mexico Liga MX,CruzAzul,0,Puebla,1
20210117,Colombia Copa Mustang,Junior,1,Medellin,0
20210108,Brazil Serie B,Operario,2,Oeste,0
20210108,Brazil Serie B,CRB,2,Confianca,0
20210108,Brazil Serie B,Nautico,2,Parana,1
20210108,Portugal Superliga,Famalicao,1,FCPorto,4
20210108,Spain Primera Liga,CeltaVigo,0,Villarreal,4
20210108,Spain Segunda Liga,RealZaragoza,2,UDLogrones,0
20210108,Holland Eerste Divisie,NAC,2,RodaJC,2
20210108,Holland Eerste Divisie,AlmereCity,0,FCEindhoven,0
20210108,Holland Eerste Divisie,CambuurLeeuwarden,0,FCVolendam,1
20210108,England League 1,Charlton,0,AccringtonStanley,2
20210108,England FA Cup,AstonVilla,1,Liverpool,4
20210108,England FA Cup,Wolverhampton,1,CrystalPalace,0
