date,league,home-team,home-score,away-team,away-score
20201205,Italy Serie B,Cremonese,2,VirtusEntella,1
20201205,Italy Serie B,Frosinone,3,Chievo,2
20201205,Italy Serie B,Lecce,2,Venezia,2
20201205,Spain Primera Liga,Levante,3,Getafe,0
20201205,Turkey Super Lig,Konyaspor,2,Erzurumspor,0
20201205,Turkey Super Lig,Malatyaspor,1,IstanbulBuyuksehirBSK,1
20201205,Turkey Lig 1,Boluspor,1,Altay,0
20201205,Turkey Lig 1,MenemenBelediyespor,1,Bandirmaspor,1
20201205,Germany 3. Liga,Ingolstadt,1,Lubeck,1
20201205,Germany 3. Liga,DynamoDresden,0,Uerdingen,0
20201205,Germany 3. Liga,WaldhofMannheim,4,Saarbrucken,1
20201205,Germany 3. Liga,ViktoriaKoln,21860,Munich,1
20201205,Germany 3. Liga,Kaiserslautern,2,MSVDuisburg,2
20201205,England League 2,Scunthorpe,2,LeytonOrient,0
20201205,Albania Superliga,Vllaznia,1,BylisBallsh,0
20201205,Albania Superliga,SkenderbeuKorce,1,Laci,1
20201205,England Premier League,Burnley,1,Everton,1
20201205,Saudi Arabia Pro League,Dhamk,4,AlAhliJeddah,3
20201205,Croatia 2.HNL,HrvatskiDragovoljac,1,NKDubrava,0
20201205,Croatia 2.HNL,Junak,0,Rudes,2
20201205,Croatia 2.HNL,Kustosija,0,BijeloBrdo,0
20201205,Croatia 2.HNL,Opatija,2,DynamoZagrebII,1
20201205,Croatia 2.HNL,CroatiaSesvete,2,HNKOrijent,19191
20201205,England Championship,Reading,2,NottmForest,0
20201205,Czech FNL,SkProstejov,2,Trinec,2
20201205,Czech FNL,ViktoriaZizkov,1,Jihlava,1
20201205,Czech FNL,Chrudim,1,FCVlasim,0
20201205,Czech FNL,Vysehrad,2,Blansko,1
20201205,Czech FNL,HradecKralove,0,SlovanVarnsdorf,0
20201205,Romania Liga I,Sepsi,2,Botosani,2
20201205,Bulgaria A PFG,CSKA,19481,BeroeStaraZagora,0
20201205,Ukraine UPL,Lviv,1,Inhulets,1
20201205,Montenegro Second League,Drezga,1,Kom,3
20201205,Germany 2. Bundesliga,Hamburg,0,Hannover,961
20201205,Germany 2. Bundesliga,GreutherFurth,0,FCHeidenheim,1
20201205,Germany 2. Bundesliga,Osnabruck,1,Karlsruhe,2
20201205,Germany 2. Bundesliga,Braunschweig,2,StPauli,1
20201205,Russia 1. Division,AlaniaVladikavkaz,3,ChertanovoMoscow,1
20201205,Russia 1. Division,TekstilshchikIvanovo,1,Olimpyets,0
20201205,Russia 1. Division,Akron,0,BaltikaKaliningrad,2
20201205,Russia 1. Division,ShinnikJaroslavl,2,EnergiyaKhabarovsk,3
20201205,Russia 1. Division,IrtyshOmsk,1,DynamoBryansk,0
20201205,Russia 1. Division,KrylyaSovetov,4,YeniseyKrasnoyarsk,0
20201205,Russia 1. Division,VolgarGazpromAstrakhan,2,GazovikOrenburg,2
20201205,Russia Premier League,LokomotivMoscow,3,RubinKazan,1
20201205,Portugal LigaPro,Feirense,2,BenficaII,0
20201205,Turkey Lig 1,Giresunspor,2,Eskisehirspor,0
20201205,Turkey Super Lig,Genclerbirligi,2,Alanyaspor,1
20201205,Turkey Super Lig,Goztepespor,1,Kayserispor,1
20201205,Russia 1. Division,Neftekhimik,2,Tomsk,0
20201205,Russia 1. Division,KrasnodarII,7,SpartakMoscowII,0
20201205,Georgia Umaglesi Liga,Torpedo,1,DinamoBatumi,2
20201205,Georgia Umaglesi Liga,DinamoTbilisi,1,Samtredia,0
20201205,Czech FNL,UstinadLabem,0,SKLisen,0
20201205,Armenia Premier League,Van,0,FCNoah,1
20201205,Singapore S-League,SengkangPunggol,0,AlbirexNiigata,1
20201205,Singapore S-League,TanjongPagar,2,YoungLions,4
20201205,Singapore S-League,LionCity,5,BalestierKhalsa,2
20201205,Singapore S-League,TampinesRovers,1,GeylangUnited,1
20201205,Japan J-League,YokohamaFC,1,SaganTosu,1
20201205,Japan J-League,KashiwaReysol,0,NagoyaGrampusEight,1
20201205,Japan J-League,failed,failed,failed,failed
20201205,Japan J-League,ConsadoleSapporo,1,CerezoOsaka,3
20201205,Colombia Copa Mustang,BoyacaPatriotas,2,Millonarios,3
20201205,Brazil Serie B,PontePreta,2,Parana,1
